,4034,15757,27010
628.291,0.433146742,0.739406077,0.47632924
628.491,0.420027874,0.744248576,0.500875627
628.69,0.397157706,0.725313985,0.459519363
628.889,0.412501693,0.732239502,0.510375784
629.088,0.434112479,0.717182128,0.47144292
629.287,0.393053935,0.722188133,0.49970719
629.486,0.416404673,0.720138855,0.449310471
629.686,0.377302963,0.734706641,0.478542504
629.885,0.41607657,0.737534852,0.454372922
630.084,0.415408843,0.719523168,0.491005311
630.283,0.394255654,0.711470575,0.406011384
630.482,0.481372149,0.715368231,0.501003547
630.681,0.401386976,0.701692596,0.495684133
630.88,0.397930247,0.696116649,0.448212427
631.079,0.383583144,0.699385424,0.468011582
631.278,0.405564233,0.701108164,0.475946707
631.477,0.38382476,0.695577024,0.490972025
631.676,0.422951183,0.689702491,0.475423629
631.875,0.38787646,0.692100922,0.464563219
632.074,0.402655013,0.682635202,0.516860483
632.273,0.368539832,0.68691127,0.473939522
632.472,0.383920511,0.687959798,0.43059732
632.671,0.413344809,0.665126583,0.425500721
632.87,0.405865264,0.673542669,0.445402044
633.069,0.380860291,0.683321923,0.44032684
633.268,0.373472184,0.673383885,0.402182176
633.467,0.415568227,0.67327506,0.446547737
633.666,0.396333178,0.669633229,0.417026032
633.864,0.366290164,0.661400682,0.454976555
634.063,0.446685999,0.663998042,0.409129699
634.262,0.365664037,0.666098386,0.423219296
634.461,0.388782844,0.665219078,0.409428897
634.66,0.396798427,0.648201238,0.472366381
634.858,0.394941632,0.656413502,0.456409949
635.057,0.370146631,0.667737125,0.420001975
635.256,0.425448703,0.639494328,0.464545968
635.455,0.432484417,0.637152149,0.438877281
635.653,0.371837536,0.659056435,0.414272615
635.852,0.375237748,0.650422133,0.430985652
636.051,0.318652836,0.635424913,0.42864365
636.249,0.401770177,0.622313425,0.3998176
636.448,0.377776379,0.630775124,0.40168251
636.647,0.358998861,0.623456943,0.447687988
636.845,0.353902304,0.632600078,0.399351716
637.044,0.362328781,0.613206581,0.433169441
637.243,0.388930492,0.623067814,0.434708422
637.441,0.368339144,0.597966473,0.437204132
637.64,0.388480459,0.607885995,0.401775562
637.838,0.382767998,0.610419585,0.407117272
638.037,0.365816678,0.613352885,0.389325788
638.235,0.354122697,0.601101275,0.404606086
638.434,0.35229612,0.615953168,0.424645354
638.632,0.347520005,0.588613034,0.414354061
638.831,0.327995611,0.600029235,0.361576751
639.029,0.436828158,0.60061828,0.439940882
639.228,0.348794959,0.582226451,0.396130437
639.426,0.361497361,0.587572314,0.411279337
639.625,0.368778489,0.605994084,0.398531571
639.823,0.349992219,0.579511988,0.359017326
640.022,0.356970979,0.556314683,0.375863448
640.22,0.325824013,0.580627211,0.385124453
640.418,0.364032123,0.582266292,0.362894595
640.617,0.313111373,0.58767737,0.407054066
640.815,0.349579407,0.573719386,0.374478928
641.013,0.372994635,0.578409932,0.387098723
641.212,0.337041923,0.568921604,0.376921565
641.41,0.323695553,0.571754887,0.37187773
641.608,0.320200638,0.574675,0.353004392
641.807,0.382719623,0.556808638,0.37780352
642.005,0.293972425,0.56830551,0.362351762
642.203,0.317321985,0.556024425,0.32994883
642.401,0.311122724,0.550309201,0.387306805
642.6,0.322999946,0.538114779,0.360427645
642.798,0.308163831,0.565069083,0.372690943
642.996,0.345550966,0.550145927,0.37080693
643.194,0.301308634,0.547537091,0.363852669
643.392,0.345667937,0.54095849,0.351743436
643.59,0.337723518,0.556941006,0.389872032
643.789,0.339592687,0.536905054,0.381732684
643.987,0.290366179,0.524471365,0.334056971
644.185,0.303750109,0.537578074,0.388596206
644.383,0.306223645,0.548845248,0.361501485
644.581,0.288045427,0.528064915,0.3855899
644.779,0.297933606,0.518057702,0.363355449
644.977,0.317288664,0.528379145,0.335035109
645.175,0.327389127,0.520470861,0.368744118
645.373,0.300015252,0.526465721,0.328850733
645.571,0.309855865,0.523604846,0.324505061
645.769,0.301491485,0.525953036,0.384240171
645.967,0.327005758,0.493324189,0.34846855
646.165,0.355158859,0.513568732,0.35708696
646.363,0.307432751,0.51957188,0.344044741
646.561,0.303288134,0.513245173,0.344352956
646.759,0.276273238,0.510828815,0.358289002
646.957,0.325971194,0.5005829,0.301990159
647.155,0.326848459,0.498167304,0.367628339
647.353,0.316027106,0.493991466,0.343843983
647.55,0.304949767,0.510625261,0.297124038
647.748,0.292851134,0.500742555,0.340780199
647.946,0.283475681,0.497530064,0.34210542
648.144,0.295397304,0.501799469,0.334554217
648.342,0.27578574,0.491866382,0.336218178
648.54,0.283539179,0.47953811,0.299029285
648.737,0.294273921,0.482228231,0.321840029
648.935,0.277913573,0.47893519,0.35213492
649.133,0.265971328,0.4873397,0.270561015
649.331,0.31053601,0.474705573,0.357328894
649.528,0.265864786,0.478977257,0.282649488
649.726,0.267179129,0.479557279,0.323174949
649.924,0.266559488,0.47448992,0.329289997
650.121,0.273925083,0.463348289,0.325414126
650.319,0.290871102,0.468441257,0.310400182
650.517,0.283384903,0.458654522,0.341237524
650.714,0.258929235,0.462107587,0.270935651
650.912,0.276280755,0.462879111,0.306954399
651.11,0.259086932,0.453263468,0.300408742
651.307,0.247507661,0.465550015,0.356166649
651.505,0.273050108,0.466125711,0.328069629
651.702,0.303397303,0.456043924,0.304691659
651.9,0.306319321,0.460767429,0.276812909
652.097,0.251885464,0.452504995,0.32265797
652.295,0.27794887,0.445489149,0.306765986
652.492,0.270856183,0.452576172,0.277517248
652.69,0.257133828,0.450861226,0.299466276
652.887,0.297228306,0.449639993,0.315172082
653.085,0.269623158,0.444773428,0.318868361
653.282,0.279625228,0.439998152,0.288102039
653.48,0.253579278,0.452887209,0.325203586
653.677,0.238365162,0.44505612,0.310769275
653.874,0.244772562,0.433135199,0.288247651
654.072,0.237283238,0.43893035,0.302594546
654.269,0.257991873,0.437362013,0.281649125
654.467,0.24383738,0.429472174,0.321694638
654.664,0.292490471,0.423777389,0.305119575
654.861,0.222344669,0.432493312,0.245828845
655.059,0.234841858,0.424518279,0.305906234
655.256,0.233517444,0.425327196,0.282453366
655.453,0.2637825,0.42451224,0.283231589
655.65,0.293308165,0.426232928,0.310558785
655.848,0.238532741,0.422747848,0.243917927
656.045,0.263071198,0.427943667,0.288523149
656.242,0.224617202,0.422952926,0.296462031
656.439,0.256251592,0.422169631,0.311652673
656.637,0.270513443,0.40762415,0.286669766
656.834,0.224458763,0.416618622,0.248453447
657.031,0.200918671,0.405219407,0.230480392
657.228,0.230247554,0.420776876,0.233531701
657.425,0.24335232,0.410424798,0.299437262
657.622,0.234119302,0.404127664,0.277725676
657.82,0.230188096,0.401578252,0.278188839
658.017,0.234525256,0.413022144,0.280793425
658.214,0.232953822,0.400088891,0.268631728
658.411,0.266901522,0.404530267,0.263334672
658.608,0.227139285,0.401945659,0.27622764
658.805,0.237078138,0.401413869,0.258700584
659.002,0.209963785,0.400165466,0.27763196
659.199,0.239570692,0.402229563,0.250307383
659.396,0.220844375,0.404362218,0.239180479
659.593,0.250615977,0.397085154,0.223800477
659.79,0.208110547,0.383685756,0.269920764
659.987,0.216744814,0.389037818,0.23611348
660.184,0.199282005,0.389154604,0.258039842
660.381,0.262941653,0.394637808,0.291945533
660.578,0.224175818,0.37588842,0.271899466
660.774,0.214834072,0.387784291,0.261886008
660.971,0.220711593,0.372618347,0.256944744
661.168,0.229934856,0.384398915,0.297184516
661.365,0.254766107,0.379759253,0.240614112
661.562,0.2079577,0.366660663,0.272515128
661.759,0.230700458,0.38171418,0.279403184
661.956,0.204628458,0.368883568,0.23557468
662.152,0.190818065,0.368758172,0.242144122
662.349,0.224949369,0.365292014,0.271262853
662.546,0.221215978,0.365338375,0.305856647
662.743,0.218718686,0.361005276,0.265923543
662.939,0.228183154,0.363288407,0.246030143
663.136,0.206573242,0.36058288,0.254216968
663.333,0.22015172,0.367471038,0.255155096
663.53,0.196410739,0.362684614,0.250596407
663.726,0.21418871,0.35613352,0.232520088
663.923,0.258653639,0.352739101,0.23628465
664.119,0.193912294,0.362376056,0.247137278
664.316,0.229680443,0.345940846,0.228427357
664.513,0.236047727,0.352185418,0.25127447
664.709,0.213221258,0.355837819,0.250959328
664.906,0.22658077,0.352224097,0.178332446
665.103,0.194496962,0.349814081,0.217280554
665.299,0.206632269,0.343546539,0.246391082
665.496,0.208746142,0.354061303,0.22940066
665.692,0.215300478,0.339902945,0.264142899
665.889,0.202413074,0.344597153,0.225213472
666.085,0.209847505,0.344049833,0.234568064
666.282,0.205111804,0.34643468,0.227867114
666.478,0.183986714,0.350350283,0.210415023
666.675,0.176560525,0.351472602,0.231543825
666.871,0.191847643,0.3426871,0.232142724
667.067,0.204414895,0.339538091,0.190686092
667.264,0.233439165,0.322947545,0.204549096
667.46,0.189102592,0.342479461,0.197392996
667.657,0.206066783,0.324373176,0.233300629
667.853,0.214102594,0.323607722,0.213702531
668.049,0.185694973,0.329435661,0.270480084
668.246,0.220476021,0.341364906,0.220872739
668.442,0.212999318,0.331101977,0.235886745
668.638,0.202731662,0.325412561,0.23172288
668.835,0.205196828,0.331067858,0.213331129
669.031,0.185583428,0.328757393,0.218848219
669.227,0.186364177,0.322176108,0.271305149
669.424,0.182969134,0.317314748,0.203604133
669.62,0.187562175,0.32989403,0.250323072
669.816,0.181319731,0.315483938,0.217154935
670.012,0.197562132,0.324878733,0.221786958
670.208,0.185079885,0.322691288,0.201052902
670.405,0.203485897,0.325132013,0.221775413
670.601,0.173049971,0.325124651,0.212532327
670.797,0.178932763,0.310646592,0.239346543
670.993,0.220292577,0.31666589,0.203603108
671.189,0.188422772,0.315316994,0.196402954
671.385,0.176880126,0.312998554,0.225212003
671.581,0.19703784,0.311698213,0.200422846
671.777,0.169385716,0.312055515,0.209577359
671.974,0.169625016,0.315826427,0.230880492
672.17,0.200656392,0.303276685,0.214925068
672.366,0.178693595,0.309231898,0.203424291
672.562,0.186604973,0.297678989,0.18428914
672.758,0.194916941,0.298063002,0.211606519
672.954,0.178309567,0.314260992,0.237857679
673.15,0.189129406,0.304183873,0.199315332
673.346,0.170848871,0.303673461,0.199505744
673.542,0.192353808,0.293773045,0.223516989
673.737,0.165856218,0.304388159,0.180831388
673.933,0.189285216,0.293373974,0.235249776
674.129,0.198117588,0.290197395,0.204236133
674.325,0.163903961,0.291570067,0.210001446
674.521,0.187199485,0.284342517,0.209717837
674.717,0.164211016,0.293461046,0.210397595
674.913,0.203425864,0.283153732,0.176364925
675.109,0.164238957,0.299659059,0.181280215
675.304,0.202500298,0.293731516,0.20456607
675.5,0.17739466,0.293652364,0.208880613
675.696,0.169148113,0.286546356,0.191448181
675.892,0.184134682,0.278794364,0.221069279
676.088,0.166537151,0.288714507,0.180420324
676.283,0.163371605,0.292809709,0.199140132
676.479,0.124392981,0.281157705,0.185955288
676.675,0.176454921,0.290777819,0.249831758
676.87,0.181467619,0.279609666,0.192799603
677.066,0.16898877,0.284982764,0.178695085
677.262,0.167795385,0.28399539,0.175995853
677.457,0.157227837,0.280881119,0.196537347
677.653,0.152635263,0.277993526,0.189191916
677.849,0.156770425,0.269203551,0.166548751
678.044,0.168943922,0.275219103,0.182877365
678.24,0.119987211,0.270868241,0.166101204
678.435,0.159263603,0.279810664,0.19871899
678.631,0.169242209,0.272903631,0.167758012
678.827,0.169238871,0.270331149,0.181751573
679.022,0.137271004,0.268854327,0.178488351
679.218,0.142978434,0.270857061,0.209589774
679.413,0.167111412,0.263356162,0.185859435
679.609,0.135109809,0.257267712,0.166659846
679.804,0.152646896,0.265438974,0.166343851
680,0.150310611,0.263835183,0.172146107
680.195,0.143979832,0.259697214,0.173005657
680.39,0.146486915,0.259750607,0.178109236
680.586,0.141081442,0.26085836,0.180303606
680.781,0.172240854,0.262831385,0.203453231
680.977,0.152681619,0.261816667,0.170963165
681.172,0.148457221,0.25648097,0.179874996
681.367,0.154291732,0.256669307,0.193154804
681.563,0.161196642,0.257404146,0.18360722
681.758,0.14383784,0.263491856,0.178333416
681.953,0.147838633,0.259810961,0.142629383
682.149,0.137132581,0.260852104,0.168455693
682.344,0.134120998,0.250763967,0.185609321
682.539,0.167028569,0.254673288,0.148788764
682.735,0.149494981,0.254035613,0.189943095
682.93,0.142194031,0.264913953,0.170410671
683.125,0.170956397,0.258994255,0.179056026
683.32,0.126704013,0.253131671,0.189103032
683.515,0.137600792,0.267368397,0.156302535
683.711,0.145439415,0.251159148,0.145979917
683.906,0.142380847,0.246364405,0.178495761
684.101,0.1909131,0.242874398,0.170862648
684.296,0.132358994,0.245978777,0.187361831
684.491,0.140763195,0.256123722,0.138189723
684.686,0.141354552,0.244066681,0.202808369
684.881,0.136501915,0.246957942,0.171859764
685.076,0.116979845,0.23883784,0.160936154
685.272,0.134001864,0.240003423,0.166347176
685.467,0.162839783,0.248265646,0.157130107
685.662,0.171527761,0.23577172,0.186358413
685.857,0.16223894,0.239164958,0.161268872
686.052,0.142955785,0.238797934,0.145185349
686.247,0.169031123,0.243166397,0.155771538
686.442,0.151656791,0.233759135,0.149252357
686.637,0.119998168,0.245180024,0.153406697
686.832,0.191246291,0.234853735,0.157325715
687.026,0.146572269,0.245351766,0.171405027
687.221,0.1649803,0.240268451,0.166612174
687.416,0.141796878,0.241041122,0.181353907
687.611,0.125944836,0.2361452,0.153134939
687.806,0.147241358,0.237731374,0.152962819
688.001,0.157303627,0.224945813,0.150921127
688.196,0.132807623,0.225745853,0.154029155
688.391,0.132385586,0.231233239,0.146096703
688.585,0.137882931,0.235495162,0.168643675
688.78,0.122837932,0.229801567,0.172050289
688.975,0.139298153,0.22966724,0.152088995
689.17,0.14822017,0.229882825,0.179056407
689.365,0.126174319,0.230684711,0.168708746
689.559,0.110046027,0.226698299,0.172148656
689.754,0.11899071,0.228288238,0.151006575
689.949,0.126575324,0.223886422,0.136332421
690.143,0.113996803,0.229123006,0.129074369
690.338,0.134641401,0.22863939,0.181925503
690.533,0.101360168,0.22346012,0.159513982
690.727,0.115318736,0.220775604,0.148378092
690.922,0.15987782,0.22010342,0.157213106
691.117,0.149381815,0.229305511,0.159303609
691.311,0.143734488,0.217374048,0.137524442
691.506,0.147023815,0.23086178,0.173186628
691.7,0.119802741,0.213550088,0.146254876
691.895,0.156689003,0.219866169,0.137019223
692.09,0.129897358,0.219118855,0.159765837
692.284,0.127513643,0.216660253,0.146523029
692.479,0.14571726,0.214862875,0.138367672
692.673,0.117580665,0.219336028,0.149871801
692.868,0.106514152,0.218061317,0.148404802
693.062,0.132023429,0.218663582,0.170181379
693.256,0.129566822,0.214441055,0.150761184
693.451,0.14186757,0.21566958,0.133910316
693.645,0.130501509,0.216533547,0.141981554
693.84,0.107220425,0.211178405,0.146644805
694.034,0.1022824,0.221183768,0.149799652
694.229,0.130806535,0.211892481,0.16705028
694.423,0.132028202,0.217557653,0.141826681
694.617,0.131871934,0.217018899,0.162510876
694.812,0.106005598,0.204735049,0.136675503
695.006,0.12441117,0.215013256,0.132005042
695.2,0.131829546,0.216107236,0.138919667
695.395,0.112329914,0.199532042,0.137138205
695.589,0.108324885,0.216255179,0.113180093
695.783,0.130112253,0.202727485,0.134695118
695.977,0.14177437,0.202148341,0.128805068
696.172,0.125662823,0.20633713,0.143963719
696.366,0.113229835,0.204207905,0.154119528
696.56,0.140108984,0.210734576,0.123525555
696.754,0.138243293,0.199652937,0.142769557
696.948,0.13500961,0.205372554,0.148085341
697.142,0.137776611,0.207663698,0.150084366
697.337,0.125720009,0.199280756,0.141460848
697.531,0.123158408,0.20798307,0.139017048
697.725,0.112256721,0.195036681,0.113383329
697.919,0.131675593,0.203601326,0.131437955
698.113,0.101331269,0.200981296,0.146458826
698.307,0.107430985,0.195830721,0.125653359
698.501,0.133221323,0.196073397,0.142688874
698.695,0.119293819,0.199294964,0.160260588
698.889,0.1196915,0.197374238,0.13637071
699.083,0.096726095,0.198074737,0.146962281
699.277,0.08648859,0.200928333,0.112191198
699.471,0.130336893,0.188752811,0.145810528
699.665,0.123289849,0.194625707,0.11839343
699.859,0.095781755,0.19878968,0.10362966
700.053,0.112552638,0.193681338,0.141734803
700.247,0.089254087,0.188922187,0.13736452
700.441,0.122789648,0.192047038,0.11716849
700.635,0.102228728,0.197116064,0.131363644
700.829,0.108599854,0.193706541,0.11058087
701.023,0.122359353,0.188761939,0.136346646
701.216,0.10736475,0.191319403,0.131895767
701.41,0.122196444,0.177871707,0.138061703
701.604,0.111285946,0.196838853,0.105450386
701.798,0.106524758,0.187882864,0.125521808
701.992,0.120485721,0.18675308,0.112133176
702.185,0.102237909,0.191227256,0.145896395
702.379,0.118162095,0.187908162,0.127915962
702.573,0.091387525,0.187662839,0.13562316
702.767,0.122067506,0.188932146,0.130393854
702.96,0.106853391,0.190587942,0.099803181
703.154,0.110393315,0.188118039,0.133652509
703.348,0.124396792,0.18993721,0.103748011
703.541,0.12862509,0.179954385,0.118654193
703.735,0.120178278,0.185091424,0.121530805
703.929,0.093775638,0.184547241,0.136810585
704.122,0.105215485,0.188757245,0.127335142
704.316,0.116939757,0.176710218,0.131727948
704.509,0.120812412,0.182668813,0.131966266
704.703,0.097161995,0.180167694,0.140301362
704.897,0.095610059,0.177539216,0.117033791
705.09,0.101570205,0.180433769,0.132254583
705.284,0.105805786,0.18840023,0.13052727
705.477,0.088826591,0.187618051,0.117823129
705.671,0.116138744,0.185854575,0.112211959
705.864,0.114824526,0.186320207,0.138870893
706.058,0.110155407,0.173568832,0.111308401
706.251,0.104643338,0.179666795,0.123737924
706.445,0.093146437,0.17803021,0.12549443
706.638,0.113935599,0.181670287,0.127701763
706.831,0.106643704,0.179208689,0.107205365
707.025,0.082865163,0.175246081,0.112365793
707.218,0.108330931,0.170075915,0.130145016
707.411,0.093601896,0.17811883,0.119254558
707.605,0.093682236,0.172774477,0.102227419
707.798,0.124105871,0.178894971,0.133145003
707.991,0.103860688,0.169806644,0.118889172
708.185,0.117712639,0.180929144,0.119723921
708.378,0.104277818,0.16675951,0.118168667
708.571,0.09840493,0.175289818,0.096351381
708.765,0.113849708,0.174322126,0.130646543
708.958,0.110624355,0.166570326,0.132619624
709.151,0.075196093,0.175576104,0.135456619
709.344,0.098302196,0.176783745,0.097966981
709.537,0.092697507,0.173175769,0.121562944
709.731,0.096547082,0.174404924,0.118943931
709.924,0.096710637,0.171337577,0.123759681
710.117,0.111474736,0.174737831,0.132045263
710.31,0.111777685,0.176164186,0.112196986
710.503,0.094603577,0.165778864,0.120853638
710.696,0.100907767,0.170976001,0.113808968
710.889,0.077917681,0.169911235,0.109868099
711.083,0.112499205,0.173782824,0.131185394
711.276,0.079200482,0.172365053,0.119573896
711.469,0.117896844,0.165913051,0.115557268
711.662,0.12547033,0.166335477,0.103791619
711.855,0.094460264,0.167745849,0.120755597
712.048,0.089064461,0.164070745,0.106484339
712.241,0.110514181,0.166282304,0.123025434
712.434,0.107302133,0.168685895,0.12170334
712.627,0.092817362,0.171601917,0.128189792
712.82,0.098986705,0.171015881,0.122897202
713.012,0.087875915,0.167829794,0.132733458
713.205,0.094162092,0.16467835,0.109278904
713.398,0.082414615,0.167702288,0.1209323
713.591,0.087430446,0.168777683,0.119719277
713.784,0.088428984,0.173521588,0.120245854
713.977,0.095617972,0.165306211,0.108515557
714.17,0.105709983,0.164464426,0.125938323
714.363,0.081977818,0.168837419,0.104126723
714.555,0.08704214,0.161993118,0.140107773
714.748,0.097754504,0.158983179,0.087632412
714.941,0.097915132,0.167288388,0.101029259
715.134,0.098730257,0.171594726,0.11899947
715.326,0.102887321,0.163230565,0.122721749
715.519,0.130903306,0.166960341,0.083228033
715.712,0.098144537,0.162216224,0.099580657
715.905,0.081800757,0.165447378,0.121629841
716.097,0.114983534,0.164154453,0.096755565
716.29,0.111507393,0.15816027,0.118093859
716.483,0.103185398,0.164586827,0.100975219
716.675,0.096277297,0.159305331,0.106799442
716.868,0.110695756,0.163010752,0.112809528
717.06,0.086360526,0.164583207,0.120366692
717.253,0.094453602,0.156923234,0.114785518
717.446,0.08754435,0.164405353,0.128906633
717.638,0.098307989,0.152587557,0.101750143
717.831,0.101252665,0.154985879,0.104704277
718.023,0.078795994,0.160320546,0.10049712
718.216,0.105430654,0.1559782,0.108627596
718.408,0.119417701,0.153743944,0.107675506
718.601,0.091177146,0.160879865,0.115960462
718.793,0.089600615,0.15722771,0.065295532
718.986,0.098205163,0.156538533,0.089520654
719.178,0.089022746,0.150729112,0.110927904
719.371,0.102846787,0.163009989,0.11067201
719.563,0.107428937,0.154747128,0.134347279
719.755,0.113354477,0.157677307,0.11278252
719.948,0.094008578,0.160750478,0.091462775
720.14,0.096108112,0.15412855,0.093581727
720.332,0.107161003,0.154934257,0.094008533
720.525,0.094453498,0.155453882,0.112155129
720.717,0.086515981,0.156076981,0.113227236
720.909,0.108875088,0.159616965,0.111813224
721.102,0.100795322,0.165734496,0.100660111
721.294,0.082381769,0.155746346,0.11455365
721.486,0.096303147,0.156114318,0.108304757
721.678,0.08225231,0.154427746,0.109787689
721.871,0.092542788,0.153760785,0.116799719
722.063,0.090613352,0.157911627,0.109327228
722.255,0.094062739,0.152832958,0.101387873
722.447,0.10928376,0.155445117,0.10481318
722.639,0.09696363,0.15735515,0.083116792
722.832,0.07929919,0.155456101,0.09745744
723.024,0.089079111,0.151140365,0.089160184
723.216,0.085006766,0.156170324,0.122787824
723.408,0.077261425,0.147928159,0.095998367
723.6,0.109925327,0.152998063,0.084563412
723.792,0.094550933,0.152526697,0.086719061
723.984,0.112081524,0.154208416,0.093975172
724.176,0.092765241,0.152031657,0.094258471
724.368,0.078084157,0.157449473,0.112777374
724.56,0.090227494,0.155389517,0.109263874
724.752,0.083788126,0.150567259,0.093499077
724.944,0.112127945,0.14786995,0.106366577
725.136,0.063172173,0.14712303,0.108376922
725.328,0.081042241,0.154743858,0.091561829
725.52,0.070319486,0.147863826,0.087532079
725.712,0.100939225,0.150051729,0.104106394
725.904,0.094607884,0.14891791,0.085090885
726.096,0.082881239,0.148133818,0.080860332
726.288,0.0781005,0.143721389,0.103448156
726.48,0.097170698,0.146358108,0.0916239
726.671,0.111345355,0.146935974,0.108239733
726.863,0.093407591,0.154915646,0.097058502
727.055,0.09114988,0.150169371,0.105261831
727.247,0.072166365,0.144294,0.12558563
727.439,0.091649511,0.150296956,0.100940582
727.63,0.085036468,0.141683521,0.084912204
727.822,0.088938442,0.147125037,0.106288965
728.014,0.09619546,0.145048124,0.105151904
728.206,0.077622694,0.148643118,0.082736875
728.397,0.098449297,0.147153364,0.096383237
728.589,0.118614063,0.1488409,0.100718354
728.781,0.082906096,0.147014447,0.126827668
728.972,0.078581973,0.145834094,0.102723696
729.164,0.094654126,0.146956033,0.099970978
729.356,0.073288166,0.147327561,0.097832319
729.547,0.079778961,0.148277375,0.088498059
729.739,0.080833642,0.14253623,0.113578266
729.93,0.090448886,0.153222524,0.113041161
730.122,0.082806788,0.139840855,0.094378302
730.314,0.083783418,0.154413004,0.091082109
730.505,0.095234412,0.147954674,0.097789118
730.697,0.091266587,0.149828248,0.086049315
730.888,0.080503994,0.139806876,0.094293485
731.08,0.111403431,0.143602243,0.094823386
731.271,0.087066431,0.145302671,0.090100971
731.463,0.082572261,0.148879728,0.095065654
731.654,0.083445912,0.143283419,0.082639148
731.845,0.091514285,0.147998238,0.114635114
732.037,0.083542425,0.143166371,0.088720059
732.228,0.08062727,0.141470659,0.09850487
732.42,0.079227521,0.146900216,0.092932919
732.611,0.098906726,0.150637342,0.088465064
732.802,0.09666328,0.143199037,0.100752108
732.994,0.084239501,0.144027168,0.116260568
733.185,0.083902188,0.141974276,0.090632032
733.376,0.102644771,0.13983565,0.096183711
733.568,0.098513758,0.140324964,0.092082406
733.759,0.084168137,0.144212911,0.08854784
733.95,0.073302418,0.14514301,0.126538119
734.141,0.078997937,0.148627679,0.090112585
734.333,0.093290112,0.137211724,0.094696248
734.524,0.103438051,0.148401264,0.107001358
734.715,0.072090321,0.142957107,0.088069006
734.906,0.082125327,0.149564214,0.099060333
735.097,0.075440686,0.144950927,0.085549831
735.289,0.095471286,0.137776892,0.079720522
735.48,0.071570211,0.138730209,0.091598338
735.671,0.08149094,0.143904686,0.103604081
735.862,0.102270443,0.136901582,0.089750978
736.053,0.089039789,0.14074518,0.103009373
736.244,0.085337203,0.144063837,0.108381316
736.435,0.082598903,0.140722596,0.086678975
736.626,0.089407499,0.140047818,0.107740126
736.817,0.071915756,0.143212526,0.102550611
737.008,0.081622624,0.142240304,0.100970392
737.199,0.09355539,0.142547943,0.111506312
737.39,0.074400517,0.142986552,0.098445119
737.581,0.08642681,0.142445106,0.076159142
737.772,0.083956749,0.140745558,0.104188899
737.963,0.089005286,0.138059613,0.113475331
738.154,0.100163779,0.137533447,0.095799711
738.345,0.099612836,0.145206503,0.10884959
738.536,0.078271103,0.137237866,0.099927938
738.727,0.080350217,0.140747932,0.101598822
738.918,0.101302507,0.136031223,0.094834308
739.108,0.090900161,0.142806731,0.098987334
739.299,0.077704862,0.136126399,0.091546995
739.49,0.078274702,0.142454783,0.111944542
739.681,0.097121099,0.14087879,0.08898441
739.872,0.071596419,0.143144612,0.095170456
740.062,0.095815234,0.139434004,0.099666341
740.253,0.085648977,0.136677721,0.094402944
740.444,0.094997462,0.142115678,0.087664241
740.635,0.080375821,0.140989002,0.096803244
740.825,0.067483916,0.142305556,0.090398617
741.016,0.068817564,0.139421226,0.095044932
741.207,0.072704993,0.145614857,0.11265069
741.397,0.079993318,0.14855571,0.113301279
741.588,0.074414835,0.145192353,0.106886488
741.779,0.069542388,0.147679789,0.088969373
741.969,0.082962915,0.144631865,0.10093269
742.16,0.073049184,0.14188685,0.106167513
742.351,0.077989893,0.144393898,0.10710643
742.541,0.095438056,0.146909842,0.096287361
742.732,0.082954398,0.146357289,0.111467855
742.922,0.106131799,0.150290095,0.090227639
743.113,0.079127235,0.145616265,0.101401552
743.303,0.087423476,0.146202279,0.106911283
743.494,0.091724854,0.144794628,0.096112088
743.684,0.095920359,0.14255554,0.088850968
743.875,0.075643116,0.151125762,0.102008089
744.065,0.070356426,0.145057589,0.116731978
744.256,0.092887846,0.144771706,0.103144571
744.446,0.100379766,0.137737739,0.102560742
744.636,0.100436696,0.144630196,0.110922641
744.827,0.093079573,0.145234177,0.115565168
745.017,0.086474975,0.14447251,0.096757757
745.207,0.089806141,0.145255595,0.120294041
745.398,0.091341187,0.144712631,0.090830926
745.588,0.085703539,0.145973745,0.113302599
745.778,0.10053559,0.146036677,0.126979077
745.969,0.074834141,0.143903486,0.113549066
746.159,0.092911409,0.157027069,0.113211168
746.349,0.088822897,0.142635746,0.12258981
746.539,0.08466677,0.151369616,0.106781204
746.73,0.0963651,0.157583045,0.119104393
746.92,0.10336083,0.153509986,0.139436049
747.11,0.09407862,0.15752011,0.115330822
747.3,0.089261565,0.16296553,0.133307928
747.49,0.096793061,0.164166804,0.133485915
747.681,0.12446815,0.173517999,0.16269959
747.871,0.117671775,0.174914364,0.155130535
748.061,0.113365022,0.176382859,0.188125614
748.251,0.103768192,0.188117738,0.177551808
748.441,0.125848539,0.19108979,0.185760445
748.631,0.127425534,0.189130376,0.199545271
748.821,0.136745484,0.191478733,0.196908449
749.011,0.132594457,0.19764866,0.236458908
749.201,0.119831389,0.2054207,0.244604702
749.391,0.129731105,0.198739359,0.21777745
749.581,0.134612623,0.204307313,0.214769008
749.771,0.142961041,0.204610758,0.242139225
749.961,0.140058949,0.202336129,0.217426863
750.151,0.117832073,0.196945854,0.231774583
750.341,0.141959869,0.199343716,0.211590741
750.531,0.133233058,0.198009522,0.227951711
750.721,0.132566378,0.201807429,0.224780646
750.911,0.131126572,0.19956723,0.189473285
751.101,0.131765853,0.199092152,0.250627672
751.29,0.150224178,0.201319886,0.229356286
751.48,0.133992286,0.205355109,0.213980824
751.67,0.151584648,0.205987147,0.221916006
751.86,0.129163765,0.200625379,0.241465465
